1660216368.29132,-0.01,-0.22,-0.4,-346.56,88.5,-181.27
1660216368.29132,-0.01,-0.22,-0.4,-346.56,88.5,-181.27
1660216368.30695,-0.01,-0.22,-0.4,-346.56,88.5,-181.27
1660216368.30695,0.28,-0.81,-0.46,-580.51,215.45,-327.58
1660216368.30695,0.28,-0.81,-0.46,-580.51,215.45,-327.58
1660216368.32257,0.62,-1.12,-0.06,-850.16,342.9,-553.04
1660216368.32257,0.62,-1.12,-0.06,-850.16,342.9,-553.04
1660216368.32257,0.29,-0.19,0.34,-1004.21,359.62,-616.7
1660216368.32257,0.29,-0.19,0.34,-1004.21,359.62,-616.7
1660216368.33820,0.61,-0.55,0.46,-1054.69,225.52,-468.51
1660216368.33820,0.61,-0.55,0.46,-1054.69,225.52,-468.51
1660216368.33820,0.61,-0.55,0.46,-916.69,70.74,-223.75
1660216368.33820,0.7,-0.7,0.43,-916.69,70.74,-223.75
1660216368.35382,0.7,-0.7,0.43,-916.69,70.74,-223.75
1660216368.35382,-0.5,-2.68,1.29,-723.82,-26.37,-177.8
1660216368.35382,-0.5,-2.68,1.29,-723.82,-26.37,-177.8
1660216368.35382,-1.86,-3.78,4,-573.85,284.36,404.91
1660216368.36944,-1.86,-3.78,4,-573.85,284.36,404.91
1660216368.36944,0.16,-1.64,1.34,1143.49,758.97,1542.11
1660216368.36944,0.16,-1.64,1.34,1143.49,758.97,1542.11
1660216368.38507,0.77,-0.66,-1.08,320.43,72.33,1141.3
1660216368.38507,0.77,-0.66,-1.08,320.43,72.33,1141.3
1660216368.38507,0.77,-0.66,-1.08,-15.81,75.5,788.82
1660216368.38507,0.55,-0.55,0.31,-15.81,75.5,788.82
1660216368.40069,0.55,-0.55,0.31,282.84,246.64,710.75
1660216368.40069,0.58,-0.26,-0.4,282.84,246.64,710.75
1660216368.40069,0.58,-0.26,-0.4,282.84,246.64,710.75
1660216368.40069,0.45,-0.3,-0.1,209.35,269.78,668.58
1660216368.41632,0.45,-0.3,-0.1,209.35,269.78,668.58
1660216368.41632,0.49,-0.52,0.76,-44.74,181.64,627.93
1660216368.41632,0.49,-0.52,0.76,-44.74,181.64,627.93
1660216368.41632,0.31,-0.31,0.24,-39.86,62.07,573.67
1660216368.43194,0.31,-0.31,0.24,-39.86,62.07,573.67
1660216368.43194,0.31,-0.31,0.24,-39.86,62.07,573.67
1660216368.43194,0.29,-0.18,0,153.44,37.54,534.3
1660216368.43194,0.29,-0.18,0,153.44,37.54,534.3
1660216368.44758,0.27,-0.15,-0.14,217.65,9.64,484.31
1660216368.44758,0.27,-0.15,-0.14,217.65,9.64,484.31
1660216368.44758,0.24,-0.13,-0.06,125.37,-34.48,430.36
1660216368.46320,0.24,-0.13,-0.06,125.37,-34.48,430.36
1660216368.46320,0.2,-0.1,0.03,79.35,-73.85,371.03
1660216368.46320,0.2,-0.1,0.03,79.35,-73.85,371.03
1660216368.46320,0.2,-0.1,0.03,79.35,-73.85,371.03
1660216368.47882,0.17,-0.08,0.06,110.41,-109.13,326.84
1660216368.47882,0.17,-0.08,0.06,110.41,-109.13,326.84
1660216368.47882,0.15,-0.06,0.05,155.52,-148.07,290.47
1660216368.47882,0.15,-0.06,0.05,155.52,-148.07,290.47
1660216368.49446,0.13,-0.03,0.02,196.04,-181.58,259.22
1660216368.49446,0.13,-0.03,0.02,196.04,-181.58,259.22
1660216368.49446,0.11,0.01,0,222.41,-204.47,230.04
1660216368.49446,0.11,0.01,0,222.41,-204.47,230.04
1660216368.51007,0.11,0.01,0,222.41,-204.47,230.04
1660216368.51007,0.09,0.05,-0.01,228.39,-219.79,203.92
1660216368.51007,0.09,0.05,-0.01,228.39,-219.79,203.92
1660216368.52569,0.08,0.07,-0.01,222.11,-227.11,181.46
1660216368.52569,0.08,0.07,-0.01,222.11,-227.11,181.46
1660216368.52569,-0.32,0.67,0.43,207.09,-240.36,183.04
1660216368.52569,-0.32,0.67,0.43,207.09,-240.36,183.04
1660216368.54131,-0.24,0.42,0.05,282.47,-296.14,324.52
1660216368.54131,-0.24,0.42,0.05,282.47,-296.14,324.52
1660216368.54131,-0.24,0.42,0.05,282.47,-296.14,324.52
1660216368.54131,-0.22,0.48,-0.16,463.26,-191.35,418.4
1660216368.55694,-0.22,0.48,-0.16,463.26,-191.35,418.4
1660216368.55694,-0.18,0.6,-0.28,356.87,-121.09,411.19
1660216368.55694,-0.18,0.6,-0.28,356.87,-121.09,411.19
1660216368.55694,-0.22,0.77,-0.12,175.96,-48.71,387.88
1660216368.57256,-0.22,0.77,-0.12,175.96,-48.71,387.88
1660216368.57256,-0.22,0.77,-0.12,83.07,13.73,406.43
1660216368.57256,-0.22,0.86,0.05,83.07,13.73,406.43
1660216368.57256,-0.22,0.86,0.05,83.07,13.73,406.43
1660216368.58820,-0.18,0.91,0.1,89.9,61.04,443.91
1660216368.58820,-0.18,0.91,0.1,89.9,61.04,443.91
1660216368.58820,-0.1,0.92,0.06,126.22,100.83,476.01
1660216368.58820,-0.1,0.92,0.06,126.22,100.83,476.01
1660216368.60381,-0.1,0.92,0.06,126.22,100.83,476.01
1660216368.60381,-0.04,0.86,0.09,129.58,134.34,491.94
1660216368.60381,-0.04,0.86,0.09,129.58,134.34,491.94
1660216368.60381,0.1,0.97,0.05,127.38,147.52,474.37
1660216368.61944,0.1,0.97,0.05,127.38,147.52,474.37
1660216368.61944,0.23,0.91,-0.04,159.24,171.69,500.92
1660216368.61944,0.23,0.91,-0.04,159.24,171.69,500.92
1660216368.63506,0.7,1.56,0.66,27.71,140.93,542.54
1660216368.63506,0.7,1.56,0.66,27.71,140.93,542.54
1660216368.63506,0.7,1.56,0.66,529.6,31.43,334.66
1660216368.63506,2.32,3.99,-1.06,529.6,31.43,334.66
1660216368.65069,2.32,3.99,-1.06,529.6,31.43,334.66
1660216368.65069,2.03,2.14,-0.43,327.7,-116.33,194.21
1660216368.65069,2.03,2.14,-0.43,327.7,-116.33,194.21
1660216368.65069,0.19,0.38,0.12,-375.06,-51.82,271.73
1660216368.66631,0.19,0.38,0.12,-375.06,-51.82,271.73
1660216368.66631,0.08,0.26,0.07,-68.12,-55.97,72.57
1660216368.66631,0.08,0.26,0.07,-68.12,-55.97,72.57
1660216368.66631,0.08,0.26,0.07,22.95,-53.1,-92.83
1660216368.68195,0.22,0.34,0.15,22.95,-53.1,-92.83
1660216368.68195,0.22,0.34,0.15,22.95,-53.1,-92.83
1660216368.68195,0.22,0.21,0.03,139.53,-80.38,-88.75
1660216368.68195,0.22,0.21,0.03,139.53,-80.38,-88.75
1660216368.69756,0.27,0.26,-0.1,196.35,-98.39,-84.35
1660216368.69756,0.27,0.26,-0.1,196.35,-98.39,-84.35
1660216368.69756,0.26,0.32,-0.08,150.45,-124.69,-59.57
1660216368.71318,0.26,0.32,-0.08,150.45,-124.69,-59.57
1660216368.71318,0.18,0.29,0,77.82,-168.46,38.02
1660216368.71318,0.18,0.29,0,77.82,-168.46,38.02
1660216368.72881,0.44,0.55,0.36,77.76,-207.34,103.64
1660216368.72881,0.44,0.55,0.36,77.76,-207.34,103.64
1660216368.72881,0.44,0.55,0.36,315.25,-225.4,136.17
1660216368.72881,1.51,1.47,-0.51,315.25,-225.4,136.17
1660216368.74443,1.51,1.47,-0.51,315.25,-225.4,136.17
1660216368.74443,1.66,1.34,-0.29,214.66,-185.3,164.86
1660216368.74443,1.66,1.34,-0.29,214.66,-185.3,164.86
1660216368.74443,1.06,0.78,-0.22,66.35,-89.54,172.24
1660216368.76005,1.06,0.78,-0.22,66.35,-89.54,172.24
1660216368.76005,0.5,0.46,-0.17,61.1,-22.16,113.16
1660216368.76005,0.5,0.46,-0.17,61.1,-22.16,113.16
1660216368.76005,0.36,0.41,-0.17,109.19,13.49,36.99
1660216368.77569,0.36,0.41,-0.17,109.19,13.49,36.99
1660216368.77569,0.36,0.41,-0.17,135.25,-14.47,16.24
1660216368.77569,0.47,0.42,-0.15,135.25,-14.47,16.24
1660216368.77569,0.47,0.42,-0.15,135.25,-14.47,16.24
1660216368.79132,0.59,0.46,-0.2,157.53,-72.94,52.92
1660216368.79132,0.59,0.46,-0.2,157.53,-72.94,52.92
1660216368.79132,0.72,0.5,-0.25,157.96,-120.73,88.75
1660216368.80693,0.72,0.5,-0.25,157.96,-120.73,88.75
1660216368.80693,0.83,0.61,-0.3,152.89,-140.87,94.06
1660216368.80693,0.83,0.61,-0.3,152.89,-140.87,94.06
1660216368.82255,0.87,0.64,-0.29,134.09,-146.55,78.12
1660216368.82255,0.87,0.64,-0.29,134.09,-146.55,78.12
1660216368.82255,0.73,0.59,-0.29,121.83,-154.11,60.61
1660216368.82255,0.73,0.59,-0.29,121.83,-154.11,60.61
1660216368.83818,0.56,0.47,-0.27,116.88,-169.74,34.91
1660216368.83818,0.56,0.47,-0.27,116.88,-169.74,34.91
1660216368.83818,0.56,0.47,-0.27,127.44,-193.05,13.37
1660216368.83818,0.47,0.41,-0.26,127.44,-193.05,13.37
1660216368.85381,0.47,0.41,-0.26,127.44,-193.05,13.37
1660216368.85381,0.44,0.42,-0.27,144.29,-223.21,6.53
1660216368.85381,0.44,0.42,-0.27,144.29,-223.21,6.53
1660216368.86943,0.4,0.42,-0.27,161.68,-248.78,4.76
1660216368.86943,0.4,0.42,-0.27,161.68,-248.78,4.76
1660216368.86943,0.33,0.38,-0.28,179.38,-260.44,-1.16
1660216368.86943,0.33,0.38,-0.28,179.38,-260.44,-1.16
1660216368.86943,0.33,0.38,-0.28,205.81,-259.89,-6.71
1660216368.88507,0.29,0.36,-0.27,205.81,-259.89,-6.71
1660216368.88507,0.29,0.36,-0.27,205.81,-259.89,-6.71
1660216368.88507,0.25,0.35,-0.3,237.61,-252.87,-10.25
1660216368.90067,0.25,0.35,-0.3,237.61,-252.87,-10.25
1660216368.90067,0.14,0.5,-0.13,270.81,-242.49,-9.03
1660216368.90067,0.14,0.5,-0.13,270.81,-242.49,-9.03
1660216368.90067,0.07,0.38,-0.42,337.52,-238.53,25.09
1660216368.91630,0.07,0.38,-0.42,337.52,-238.53,25.09
1660216368.91630,0.09,0.25,-0.3,376.46,-152.28,26.61
1660216368.91630,0.09,0.25,-0.3,376.46,-152.28,26.61
1660216368.91630,0.09,0.25,-0.3,376.46,-152.28,26.61
1660216368.93194,0.09,0.14,-0.38,447.51,-59.63,13.18
1660216368.93194,0.09,0.14,-0.38,447.51,-59.63,13.18
1660216368.93194,0.12,0.05,-0.46,523.93,-0.67,3.6
1660216368.93194,0.12,0.05,-0.46,523.93,-0.67,3.6
1660216368.94756,0.14,-0.06,-0.52,576.6,43.46,-4.09
1660216368.94756,0.14,-0.06,-0.52,576.6,43.46,-4.09
1660216368.94756,0.14,-0.06,-0.52,707.76,-98.45,11.41
1660216368.96317,0.32,-0.18,-3.14,707.76,-98.45,11.41
1660216368.96317,0.32,-0.18,-3.14,707.76,-98.45,11.41
1660216368.96317,0.29,-0.03,-2.47,640.56,-514.22,36.93
1660216368.96317,0.29,-0.03,-2.47,640.56,-514.22,36.93
1660216368.97880,0.28,-0.22,-1.61,-106.08,-435.42,-37.6
1660216368.97880,0.28,-0.22,-1.61,-106.08,-435.42,-37.6
1660216368.97880,0.06,-0.17,-0.47,-263.73,-377.44,-61.89
1660216368.97880,0.06,-0.17,-0.47,-263.73,-377.44,-61.89
1660216368.97880,0.06,-0.17,-0.47,-263.73,-377.44,-61.89
1660216368.99862,0.05,-1.56,-3.96,136.17,-343.08,-30.7
1660216368.99862,0.05,-1.56,-3.96,136.17,-343.08,-30.7
1660216369.00658,-0.06,-0.09,-0.24,35.52,-4.64,-125.18
1660216369.01059,-0.06,-0.09,-0.24,35.52,-4.64,-125.18
1660216369.01559,-0.05,-0.19,-1.01,-70.98,112,-114.75
1660216369.01859,-0.05,-0.19,-1.01,-70.98,112,-114.75
1660216369.02159,-0.05,-0.19,-1.01,-70.98,112,-114.75
1660216369.02658,0.03,-0.12,-1.46,100.83,146.18,-81.48
1660216369.02958,0.03,-0.12,-1.46,100.83,146.18,-81.48
1660216369.03459,0.03,-0.14,-1.17,-82.21,158.51,-94.6
1660216369.03565,0.03,-0.14,-1.17,-82.21,158.51,-94.6
1660216369.04082,0.03,-0.14,-1.17,-144.41,170.35,-88.2
1660216369.04082,0.09,-0.15,-1.11,-144.41,170.35,-88.2
1660216369.04082,0.09,-0.15,-1.11,-144.41,170.35,-88.2
1660216369.04082,0.09,-0.17,-0.44,-198.85,170.35,-80.75
1660216369.05644,0.09,-0.17,-0.44,-198.85,170.35,-80.75
1660216369.05644,0.09,-0.11,-0.64,-40.16,161.01,-51.94
